"","id","male","age","yrsmarr","kids","relig","educ","occup","ratemarr","naffairs","affair","vryhap","hapavg","avgmarr","unhap","vryrel","smerel","slghtrel","notrel"
"303",1021,1,42,15,1,4,17,6,5,0,0,1,0,0,0,0,1,0,0
"304",1026,0,47,15,1,4,17,5,5,0,0,1,0,0,0,0,1,0,0
"305",1027,1,22,1.5,0,4,16,5,4,0,0,0,1,0,0,0,1,0,0
"306",1030,0,32,10,1,3,12,1,4,0,0,0,1,0,0,0,0,1,0
"307",1031,0,22,7,1,1,14,3,5,0,0,1,0,0,0,0,0,0,0
"308",1034,0,32,10,1,4,17,5,4,0,0,0,1,0,0,0,1,0,0
"309",1035,1,37,4,1,1,20,6,3,7,1,0,0,1,0,0,0,0,0
"310",1037,1,27,1.5,1,2,16,2,4,0,0,0,1,0,0,0,0,0,1
"311",1038,1,37,15,1,4,14,5,5,0,0,1,0,0,0,0,1,0,0
"312",1039,1,42,4,1,3,14,4,5,0,0,1,0,0,0,0,0,1,0
"313",1045,0,37,15,1,5,14,5,4,0,0,0,1,0,0,1,0,0,0
"314",1046,0,32,7,1,4,17,5,5,0,0,1,0,0,0,0,1,0,0
"315",1050,0,27,4,1,2,16,5,3,1,1,0,0,1,0,0,0,0,1
"316",1054,0,42,15,1,4,18,6,5,0,0,1,0,0,0,0,1,0,0
"317",1056,0,42,15,1,3,14,4,3,12,1,0,0,1,0,0,0,1,0
"318",1057,1,27,10,1,5,20,6,5,1,1,1,0,0,0,1,0,0,0
"319",1059,1,27,4,0,4,18,6,4,0,0,0,1,0,0,0,1,0,0
"320",1063,1,22,0.75,0,4,18,6,5,0,0,1,0,0,0,0,1,0,0
"321",1068,1,27,4,1,4,14,5,3,0,0,0,0,1,0,0,1,0,0
"322",1070,0,22,0.75,0,5,18,1,5,0,0,1,0,0,0,1,0,0,0
"323",1072,0,52,15,1,5,9,5,5,0,0,1,0,0,0,1,0,0,0
"324",1073,1,32,10,1,3,14,5,5,0,0,1,0,0,0,0,0,1,0
"325",1075,1,37,10,1,2,20,6,2,12,1,0,0,0,1,0,0,0,1
"326",1077,0,37,15,1,4,16,4,4,0,0,0,1,0,0,0,1,0,0
"327",1080,0,27,7,1,1,14,3,3,12,1,0,0,1,0,0,0,0,0
"328",1081,1,32,7,1,2,20,5,4,0,0,0,1,0,0,0,0,0,1
"329",1083,0,42,15,1,3,18,1,4,0,0,0,1,0,0,0,0,1,0
"330",1084,1,32,15,1,1,16,5,5,0,0,1,0,0,0,0,0,0,0
"331",1086,1,27,4,1,3,18,5,5,0,0,1,0,0,0,0,0,1,0
"332",1087,0,32,15,1,4,12,3,4,0,0,0,1,0,0,0,1,0,0
"333",1089,1,22,0.75,1,3,14,2,4,0,0,0,1,0,0,0,0,1,0
"334",1096,0,22,1.5,0,3,16,5,3,0,0,0,0,1,0,0,0,1,0
"335",1102,0,42,15,1,4,14,3,5,0,0,1,0,0,0,0,1,0,0
"336",1103,0,52,15,1,3,16,5,4,0,0,0,1,0,0,0,0,1,0
"337",1107,1,37,15,1,5,20,6,4,0,0,0,1,0,0,1,0,0,0
"338",1109,0,47,15,1,4,12,2,3,0,0,0,0,1,0,0,1,0,0
"339",1115,1,57,15,1,2,20,6,4,0,0,0,1,0,0,0,0,0,1
"340",1119,1,32,7,1,4,17,5,5,0,0,1,0,0,0,0,1,0,0
"341",1124,0,27,7,1,4,17,1,4,0,0,0,1,0,0,0,1,0,0
"342",1125,0,27,7,1,4,12,1,2,3,1,0,0,0,1,0,1,0,0
"343",1126,1,22,1.5,0,1,18,6,5,0,0,1,0,0,0,0,0,0,0
"344",1128,0,22,4,1,3,9,1,4,0,0,0,1,0,0,0,0,1,0
"345",1129,0,22,1.5,0,2,14,1,5,0,0,1,0,0,0,0,0,0,1
"346",1130,1,42,15,1,2,20,6,4,0,0,0,1,0,0,0,0,0,1
"347",1131,1,32,10,1,2,14,4,4,3,1,0,1,0,0,0,0,0,1
"348",1133,1,57,15,1,4,9,2,4,0,0,0,1,0,0,0,1,0,0
"349",1138,0,17.5,0.75,1,2,12,1,3,12,1,0,0,1,0,0,0,0,1
"350",1140,0,27,7,1,2,18,1,5,0,0,1,0,0,0,0,0,0,1
"351",1143,0,22,4,1,3,14,1,5,0,0,1,0,0,0,0,0,1,0
"352",1146,1,37,15,1,4,14,5,3,0,0,0,0,1,0,0,1,0,0
"353",1150,0,32,15,1,3,18,5,4,12,1,0,1,0,0,0,0,1,0
"354",1153,1,32,7,1,1,18,6,4,0,0,0,1,0,0,0,0,0,0
"355",1156,0,22,1.5,0,2,14,5,5,0,0,1,0,0,0,0,0,0,1
"356",1157,0,22,1.5,1,3,12,1,3,0,0,0,0,1,0,0,0,1,0
"357",1158,1,52,15,1,2,14,5,5,0,0,1,0,0,0,0,0,0,1
"358",1160,0,37,15,1,2,14,1,1,0,0,0,0,0,0,0,0,0,1
"359",1161,0,32,10,1,2,14,5,5,0,0,1,0,0,0,0,0,0,1
"360",1163,0,22,7,0,4,14,4,3,2,1,0,0,1,0,0,1,0,0
"361",1166,1,42,15,1,4,20,4,5,0,0,1,0,0,0,0,1,0,0
"362",1169,1,32,7,1,4,20,6,5,1,1,1,0,0,0,0,1,0,0
"363",1177,0,27,4,1,3,18,4,5,0,0,1,0,0,0,0,0,1,0
"364",1178,1,37,15,1,4,20,6,5,0,0,1,0,0,0,0,1,0,0
"365",1180,1,27,1.5,0,3,18,5,5,0,0,1,0,0,0,0,0,1,0
"366",1187,0,22,0.125,0,2,16,6,3,0,0,0,0,1,0,0,0,0,1
"367",1191,1,32,10,1,2,20,6,3,0,0,0,0,1,0,0,0,0,1
"368",1195,0,27,4,0,4,18,5,4,0,0,0,1,0,0,0,1,0,0
"369",1198,1,27,4,1,2,18,6,2,7,1,0,0,0,1,0,0,0,1
"370",1204,0,22,1.5,1,5,14,5,3,1,1,0,0,1,0,1,0,0,0
"371",1207,0,27,7,1,2,12,5,1,0,0,0,0,0,0,0,0,0,1
"372",1208,1,32,4,1,5,18,6,3,0,0,0,0,1,0,1,0,0,0
"373",1209,0,37,15,1,2,17,5,5,0,0,1,0,0,0,0,0,0,1
"374",1211,1,47,15,0,4,20,6,4,0,0,0,1,0,0,0,1,0,0
"375",1215,1,27,1.5,0,1,18,5,5,0,0,1,0,0,0,0,0,0,0
"376",1218,0,32,15,0,3,17,5,1,12,1,0,0,0,0,0,0,1,0
"377",1221,1,37,15,1,4,20,6,4,0,0,0,1,0,0,0,1,0,0
"378",1226,0,32,15,1,4,18,1,4,0,0,0,1,0,0,0,1,0,0
"379",1229,0,32,7,1,4,17,5,4,0,0,0,1,0,0,0,1,0,0
"380",1230,0,42,15,1,2,12,1,2,12,1,0,0,0,1,0,0,0,1
"381",1231,0,42,15,1,3,14,1,3,0,0,0,0,1,0,0,0,1,0
"382",1234,0,27,7,1,3,16,1,4,0,0,0,1,0,0,0,0,1,0
"383",1235,1,27,1.5,0,3,16,4,2,0,0,0,0,0,1,0,0,1,0
"384",1236,1,42,15,1,3,20,5,4,7,1,0,1,0,0,0,0,1,0
"385",1242,1,22,1.5,0,3,16,3,5,0,0,1,0,0,0,0,0,1,0
"386",1245,1,27,4,1,3,16,4,2,0,0,0,0,0,1,0,0,1,0
"387",1247,1,32,10,0,2,18,4,2,12,1,0,0,0,1,0,0,0,1
"388",1259,0,32,15,1,3,9,1,1,12,1,0,0,0,0,0,0,1,0
"389",1260,0,27,7,1,3,12,1,2,0,0,0,0,0,1,0,0,1,0
"390",1266,0,37,15,1,2,18,5,4,0,0,0,1,0,0,0,0,0,1
"391",1271,0,37,7,1,3,14,4,4,0,0,0,1,0,0,0,0,1,0
"392",1273,1,22,1.5,0,2,16,5,5,0,0,1,0,0,0,0,0,0,1
"393",1276,1,37,15,1,5,20,5,4,0,0,0,1,0,0,1,0,0,0
"394",1280,0,22,1.5,0,4,16,5,3,0,0,0,0,1,0,0,1,0,0
"395",1282,0,32,10,1,4,16,1,5,0,0,1,0,0,0,0,1,0,0
"396",1285,1,27,4,0,2,17,5,3,0,0,0,0,1,0,0,0,0,1
"397",1294,1,57,15,1,5,20,4,5,7,1,1,0,0,0,1,0,0,0
"398",1295,0,22,0.416999995708466,0,4,14,5,5,0,0,1,0,0,0,0,1,0,0
"399",1298,0,27,4,0,2,18,5,5,0,0,1,0,0,0,0,0,0,1
"400",1299,1,37,15,1,4,18,5,3,0,0,0,0,1,0,0,1,0,0
"401",1304,1,37,10,1,5,20,7,4,0,0,0,1,0,0,1,0,0,0
"402",1305,0,27,7,1,2,14,4,2,0,0,0,0,0,1,0,0,0,1
"403",1311,1,32,4,1,2,16,5,5,0,0,1,0,0,0,0,0,0,1
"404",1314,1,32,4,1,2,16,6,4,0,0,0,1,0,0,0,0,0,1
"405",1319,1,22,1.5,0,3,18,4,5,0,0,1,0,0,0,0,0,1,0
"406",1322,0,22,4,1,4,14,3,4,0,0,0,1,0,0,0,1,0,0
"407",1324,0,17.5,0.75,0,2,18,5,4,0,0,0,1,0,0,0,0,0,1
"408",1327,1,32,10,1,4,20,4,5,0,0,1,0,0,0,0,1,0,0
"409",1328,0,32,0.75,0,5,14,3,3,0,0,0,0,1,0,1,0,0,0
"410",1330,1,37,15,1,4,17,5,3,0,0,0,0,1,0,0,1,0,0
"411",1332,1,32,4,0,3,14,4,5,0,0,1,0,0,0,0,0,1,0
"412",1333,0,27,1.5,0,2,17,3,2,0,0,0,0,0,1,0,0,0,1
"413",1336,0,22,7,1,4,14,1,5,0,0,1,0,0,0,0,1,0,0
"414",1341,1,47,15,1,5,14,6,5,0,0,1,0,0,0,1,0,0,0
"415",1344,1,27,4,1,1,16,4,4,0,0,0,1,0,0,0,0,0,0
"416",1352,0,37,15,1,5,14,1,3,0,0,0,0,1,0,1,0,0,0
"417",1353,1,47,15,1,4,20,6,4,12,1,0,1,0,0,0,1,0,0
"418",1358,1,42,4,1,4,18,5,5,0,0,1,0,0,0,0,1,0,0
"419",1359,0,32,4,1,2,14,1,5,0,0,1,0,0,0,0,0,0,1
"420",1361,1,52,15,1,2,14,7,4,0,0,0,1,0,0,0,0,0,1
"421",1364,0,22,1.5,0,2,16,1,4,0,0,0,1,0,0,0,0,0,1
"422",1368,1,52,15,1,4,12,2,4,0,0,0,1,0,0,0,1,0,0
"423",1370,0,42,15,1,2,17,6,3,2,1,0,0,1,0,0,0,0,1
"424",1384,0,22,0.416999995708466,0,3,17,1,5,0,0,1,0,0,0,0,0,1,0
"425",1390,0,22,1.5,0,2,16,5,5,0,0,1,0,0,0,0,0,0,1
"426",1393,1,27,4,1,4,20,6,4,0,0,0,1,0,0,0,1,0,0
"427",1394,0,32,15,1,4,14,1,5,0,0,1,0,0,0,0,1,0,0
"428",1402,0,27,1.5,0,2,16,3,5,0,0,1,0,0,0,0,0,0,1
"429",1407,1,32,4,0,1,20,6,5,0,0,1,0,0,0,0,0,0,0
"430",1408,1,37,15,1,3,20,6,4,0,0,0,1,0,0,0,0,1,0
"431",1412,0,32,10,0,2,16,6,5,0,0,1,0,0,0,0,0,0,1
"432",1413,0,32,10,1,5,14,5,5,0,0,1,0,0,0,1,0,0,0
"433",1416,1,37,1.5,1,4,18,5,3,0,0,0,0,1,0,0,1,0,0
"434",1417,1,32,1.5,0,2,18,4,4,0,0,0,1,0,0,0,0,0,1
"435",1418,0,32,10,1,4,14,1,4,0,0,0,1,0,0,0,1,0,0
"436",1419,0,47,15,1,4,18,5,4,0,0,0,1,0,0,0,1,0,0
"437",1420,0,27,10,1,5,12,1,5,0,0,1,0,0,0,1,0,0,0
"438",1423,1,27,4,1,3,16,4,5,0,0,1,0,0,0,0,0,1,0
"439",1424,0,37,15,1,4,12,4,2,0,0,0,0,0,1,0,1,0,0
"440",1427,1,37,15,1,3,17,6,3,12,1,0,0,1,0,0,0,1,0
"441",1432,0,27,0.75,0,4,16,5,5,0,0,1,0,0,0,0,1,0,0
"442",1433,0,37,15,1,4,16,1,5,0,0,1,0,0,0,0,1,0,0
"443",1437,0,32,15,1,3,16,1,5,0,0,1,0,0,0,0,0,1,0
"444",1438,0,27,10,1,2,16,1,5,0,0,1,0,0,0,0,0,0,1
"445",1439,1,27,7,0,2,20,6,5,0,0,1,0,0,0,0,0,0,1
"446",1445,1,37,15,1,5,17,5,2,12,1,0,0,0,1,1,0,0,0
"447",1446,0,37,15,1,2,14,1,3,0,0,0,0,1,0,0,0,0,1
"448",1450,1,27,1.5,1,2,17,4,4,0,0,0,1,0,0,0,0,0,1
"449",1451,0,22,0.75,1,2,14,1,5,0,0,1,0,0,0,0,0,0,1
"450",1452,1,22,4,1,4,14,2,4,0,0,0,1,0,0,0,1,0,0
"451",1453,1,42,0.125,0,4,17,6,4,0,0,0,1,0,0,0,1,0,0
"452",1456,1,27,1.5,1,4,18,6,5,0,0,1,0,0,0,0,1,0,0
"453",1460,1,27,10,1,2,20,6,4,7,1,0,1,0,0,0,0,0,1
"454",1464,1,27,7,1,3,16,6,3,0,0,0,0,1,0,0,0,1,0
"455",1469,0,52,15,1,4,14,1,3,0,0,0,0,1,0,0,1,0,0
"456",1473,1,27,1.5,0,5,20,5,2,0,0,0,0,0,1,1,0,0,0
"457",1480,1,37,15,1,2,16,5,4,2,1,0,1,0,0,0,0,0,1
"458",1481,0,27,1.5,0,2,16,5,5,0,0,1,0,0,0,0,0,0,1
"459",1482,0,27,1.5,0,3,17,5,5,0,0,1,0,0,0,0,0,1,0
"460",1496,1,22,0.125,0,5,16,4,4,0,0,0,1,0,0,1,0,0,0
"461",1497,0,27,4,1,4,16,1,5,0,0,1,0,0,0,0,1,0,0
"462",1504,0,27,4,1,4,12,1,5,0,0,1,0,0,0,0,1,0,0
"463",1505,0,32,15,1,1,14,5,2,12,1,0,0,0,1,0,0,0,0
"464",1513,0,47,15,1,2,14,5,5,0,0,1,0,0,0,0,0,0,1
"465",1515,0,32,15,1,3,14,5,3,0,0,0,0,1,0,0,0,1,0
"466",1534,1,42,7,1,2,16,5,5,0,0,1,0,0,0,0,0,0,1
"467",1535,1,22,0.75,0,4,16,6,4,0,0,0,1,0,0,0,1,0,0
"468",1536,1,27,0.125,0,3,20,6,5,0,0,1,0,0,0,0,0,1,0
"469",1540,1,32,10,1,3,20,6,5,0,0,1,0,0,0,0,0,1,0
"470",1543,1,32,10,1,3,17,6,3,7,1,0,0,1,0,0,0,1,0
"471",1548,1,37,15,1,4,18,5,1,2,1,0,0,0,0,0,1,0,0
"472",1550,0,27,1.5,0,2,17,5,5,7,1,1,0,0,0,0,0,0,1
"473",1551,0,22,0.416999995708466,0,5,14,4,5,0,0,1,0,0,0,1,0,0,0
"474",1555,0,47,15,1,5,14,1,4,0,0,0,1,0,0,1,0,0,0
"475",1557,0,32,10,1,3,14,1,5,0,0,1,0,0,0,0,0,1,0
"476",1561,0,47,15,1,2,17,5,2,3,1,0,0,0,1,0,0,0,1
"477",1564,1,37,15,1,2,17,5,4,12,1,0,1,0,0,0,0,0,1
"478",1566,1,57,15,1,4,17,5,5,0,0,1,0,0,0,0,1,0,0
"479",1567,1,27,4,1,3,20,6,5,0,0,1,0,0,0,0,0,1,0
"480",1573,0,27,4,0,2,14,5,5,12,1,1,0,0,0,0,0,0,1
"481",1575,0,27,10,1,4,14,1,5,2,1,1,0,0,0,0,1,0,0
"482",1576,0,32,7,1,4,17,1,5,0,0,1,0,0,0,0,1,0,0
"483",1584,0,37,10,1,4,16,1,5,0,0,1,0,0,0,0,1,0,0
"484",1585,0,32,10,1,1,18,1,4,0,0,0,1,0,0,0,0,0,0
"485",1590,0,22,4,0,3,14,1,4,0,0,0,1,0,0,0,0,1,0
"486",1594,0,27,7,1,4,14,3,2,0,0,0,0,0,1,0,1,0,0
"487",1595,1,57,15,1,5,18,5,2,0,0,0,0,0,1,1,0,0,0
"488",1599,0,22,4,1,3,16,1,3,1,1,0,0,1,0,0,0,1,0
"489",1603,1,32,7,1,2,18,5,5,0,0,1,0,0,0,0,0,0,1
"490",1608,0,27,1.5,0,4,17,1,3,0,0,0,0,1,0,0,1,0,0
"491",1609,1,22,1.5,0,4,14,5,5,0,0,1,0,0,0,0,1,0,0
"492",1615,0,22,1.5,1,4,14,5,4,0,0,0,1,0,0,0,1,0,0
"493",1616,0,32,7,1,3,16,1,5,0,0,1,0,0,0,0,0,1,0
"494",1617,0,47,15,1,3,16,5,4,0,0,0,1,0,0,0,0,1,0
"495",1620,0,22,0.75,0,3,16,1,5,0,0,1,0,0,0,0,0,1,0
"496",1621,0,22,1.5,1,2,14,5,5,0,0,1,0,0,0,0,0,0,1
"497",1622,1,52,7,0,4,16,5,5,12,1,1,0,0,0,0,1,0,0
"498",1629,0,27,4,1,1,16,3,5,2,1,1,0,0,0,0,0,0,0
"499",1637,0,27,4,1,1,16,5,5,0,0,1,0,0,0,0,0,0,0
"500",1638,1,52,15,1,4,16,5,5,0,0,1,0,0,0,0,1,0,0
"501",1650,1,32,10,1,4,20,6,5,0,0,1,0,0,0,0,1,0,0
"502",1654,1,47,15,1,4,16,6,4,0,0,0,1,0,0,0,1,0,0
"503",1664,0,37,15,1,2,17,6,4,7,1,0,1,0,0,0,0,0,1
"504",1665,0,27,7,1,2,14,1,2,0,0,0,0,0,1,0,0,0,1
"505",1669,0,27,4,0,1,17,3,1,2,1,0,0,0,0,0,0,0,0
"506",1670,0,22,1.5,0,4,14,4,5,0,0,1,0,0,0,0,1,0,0
"507",1671,0,32,10,1,2,16,5,4,0,0,0,1,0,0,0,0,0,1
"508",1674,0,17.5,0.75,1,2,12,3,5,12,1,1,0,0,0,0,0,0,1
"509",1675,0,22,0.75,0,2,16,5,4,0,0,0,1,0,0,0,0,0,1
"510",1682,0,32,15,1,5,18,5,4,7,1,0,1,0,0,1,0,0,0
"511",1685,0,22,4,0,1,16,3,5,7,1,1,0,0,0,0,0,0,0
"512",1688,0,22,1.5,0,2,16,5,5,0,0,1,0,0,0,0,0,0,1
"513",1691,0,42,15,1,3,18,6,4,0,0,0,1,0,0,0,0,1,0
"514",1695,0,27,7,1,5,14,4,5,0,0,1,0,0,0,1,0,0,0
"515",1697,1,32,4,1,4,18,6,4,2,1,0,1,0,0,0,1,0,0
"516",1698,1,42,15,1,4,16,4,4,0,0,0,1,0,0,0,1,0,0
"517",1704,0,57,15,1,3,18,5,2,0,0,0,0,0,1,0,0,1,0
"518",1705,1,42,15,1,3,18,6,2,0,0,0,0,0,1,0,0,1,0
"519",1711,0,32,7,1,2,14,1,2,0,0,0,0,0,1,0,0,0,1
"520",1716,0,22,1.5,1,3,18,5,2,1,1,0,0,0,1,0,0,1,0
"521",1719,1,22,4,0,5,12,4,5,0,0,1,0,0,0,1,0,0,0
"522",1723,0,22,1.5,0,1,16,6,5,0,0,1,0,0,0,0,0,0,0
"523",1726,0,22,0.75,0,1,14,4,5,0,0,1,0,0,0,0,0,0,0
"524",1730,0,42,15,1,2,17,5,4,3,1,0,1,0,0,0,0,0,1
"525",1731,1,32,7,1,4,16,4,4,1,1,0,1,0,0,0,1,0,0
"526",1732,1,37,15,0,3,14,6,2,12,1,0,0,0,1,0,0,1,0
"527",1743,1,42,15,1,3,16,6,3,1,1,0,0,1,0,0,0,1,0
"528",1749,0,32,15,1,4,12,1,5,0,0,1,0,0,0,0,1,0,0
"529",1751,1,27,4,1,1,18,5,4,1,1,0,1,0,0,0,0,0,0
"530",1752,1,22,1.5,0,2,18,5,3,0,0,0,0,1,0,0,0,0,1
"531",1754,1,27,4,1,5,17,2,5,0,0,1,0,0,0,1,0,0,0
"532",1757,1,37,15,1,4,20,7,3,2,1,0,0,1,0,0,1,0,0
"533",1758,0,27,4,1,4,12,1,5,0,0,1,0,0,0,0,1,0,0
"534",1761,1,42,15,1,5,18,5,4,0,0,0,1,0,0,1,0,0,0
"535",1763,1,37,15,1,3,20,6,4,7,1,0,1,0,0,0,0,1,0
"536",1766,1,22,1.5,0,2,12,3,3,3,1,0,0,1,0,0,0,0,1
"537",1772,1,32,4,1,3,20,6,2,3,1,0,0,0,1,0,0,1,0
"538",1773,1,32,1.5,0,2,20,7,3,0,0,0,0,1,0,0,0,0,1
"539",1775,1,57,15,0,4,9,3,1,0,0,0,0,0,0,0,1,0,0
"540",1776,1,32,15,1,5,20,6,5,2,1,1,0,0,0,1,0,0,0
"541",1782,0,52,15,1,1,18,5,5,12,1,1,0,0,0,0,0,0,0
"542",1784,1,47,15,0,1,18,6,5,12,1,1,0,0,0,0,0,0,0
"543",1786,1,37,7,0,4,18,5,5,0,0,1,0,0,0,0,1,0,0
"544",1791,0,32,15,1,4,16,4,4,3,1,0,1,0,0,0,1,0,0
"545",1793,1,52,15,1,2,17,5,4,0,0,0,1,0,0,0,0,0,1
"546",1799,1,47,15,1,4,17,6,5,0,0,1,0,0,0,0,1,0,0
"547",1803,0,27,7,0,2,17,5,4,0,0,0,1,0,0,0,0,0,1
"548",1806,0,27,7,1,4,14,5,5,0,0,1,0,0,0,0,1,0,0
"549",1807,0,22,4,0,2,14,3,3,0,0,0,0,1,0,0,0,0,1
"550",1808,1,37,7,1,2,20,6,5,0,0,1,0,0,0,0,0,0,1
"551",1814,1,27,7,0,4,12,4,3,0,0,0,0,1,0,0,1,0,0
"552",1815,1,42,10,1,4,18,6,4,0,0,0,1,0,0,0,1,0,0
"553",1818,0,22,1.5,0,3,14,1,5,0,0,1,0,0,0,0,0,1,0
"554",1827,0,22,4,1,2,14,1,3,0,0,0,0,1,0,0,0,0,1
"555",1831,0,32,15,1,3,14,3,2,7,1,0,0,0,1,0,0,1,0
"556",1834,0,57,15,0,4,20,6,5,0,0,1,0,0,0,0,1,0,0
"557",1835,1,37,15,1,4,14,4,3,0,0,0,0,1,0,0,1,0,0
"558",1840,0,27,7,1,4,16,1,2,7,1,0,0,0,1,0,1,0,0
"559",1843,0,27,7,1,3,18,5,5,0,0,1,0,0,0,0,0,1,0
"560",1844,1,42,15,1,3,18,6,2,12,1,0,0,0,1,0,0,1,0
"561",1846,0,17.5,10,0,4,14,4,5,0,0,1,0,0,0,0,1,0,0
"562",1850,1,22,4,1,4,16,5,5,0,0,1,0,0,0,0,1,0,0
"563",1851,0,27,4,1,2,16,1,4,0,0,0,1,0,0,0,0,0,1
"564",1854,0,37,15,1,2,14,5,1,0,0,0,0,0,0,0,0,0,1
"565",1856,0,42,15,1,2,14,3,2,7,1,0,0,0,1,0,0,0,1
"566",1859,0,22,1.5,0,5,14,1,4,0,0,0,1,0,0,1,0,0,0
"567",1861,1,27,7,1,2,20,5,4,0,0,0,1,0,0,0,0,0,1
"568",1866,1,27,4,1,4,14,5,5,0,0,1,0,0,0,0,1,0,0
"569",1873,1,22,0.125,0,1,16,3,5,0,0,1,0,0,0,0,0,0,0
"570",1875,0,27,7,1,4,14,1,4,0,0,0,1,0,0,0,1,0,0
"571",1876,1,27,7,1,2,17,5,4,12,1,0,1,0,0,0,0,0,1
"572",1885,0,32,15,1,5,16,5,3,0,0,0,0,1,0,1,0,0,0
"573",1892,1,32,10,1,4,18,5,4,0,0,0,1,0,0,0,1,0,0
"574",1895,0,32,15,1,2,14,3,4,0,0,0,1,0,0,0,0,0,1
"575",1896,0,22,1.5,0,3,17,5,5,0,0,1,0,0,0,0,0,1,0
"576",1897,1,27,4,1,4,17,4,4,0,0,0,1,0,0,0,1,0,0
"577",1899,0,52,15,1,5,14,1,5,0,0,1,0,0,0,1,0,0,0
"578",1904,0,27,7,1,2,12,1,2,0,0,0,0,0,1,0,0,0,1
"579",1905,0,27,7,1,3,12,1,4,0,0,0,1,0,0,0,0,1,0
"580",1908,0,42,15,1,2,14,1,4,0,0,0,1,0,0,0,0,0,1
"581",1916,0,42,15,1,4,14,5,4,0,0,0,1,0,0,0,1,0,0
"582",1918,1,27,7,1,4,14,3,3,0,0,0,0,1,0,0,1,0,0
"583",1920,1,27,7,1,2,20,6,2,0,0,0,0,0,1,0,0,0,1
"584",1929,1,32,10,1,4,14,4,3,3,1,0,0,1,0,0,1,0,0
"585",1930,0,42,15,1,3,12,3,3,0,0,0,0,1,0,0,0,1,0
"586",1935,1,47,15,1,3,16,4,2,7,1,0,0,0,1,0,0,1,0
"587",1938,1,22,1.5,1,1,12,2,5,1,1,1,0,0,0,0,0,0,0
"588",1940,1,27,4,1,3,16,3,5,0,0,1,0,0,0,0,0,1,0
"589",1941,0,32,10,1,2,18,5,4,7,1,0,1,0,0,0,0,0,1
"590",1947,0,27,7,1,3,14,1,4,0,0,0,1,0,0,0,0,1,0
"591",1949,0,22,1.5,0,2,14,4,5,0,0,1,0,0,0,0,0,0,1
"592",1951,0,27,4,1,4,14,1,4,0,0,0,1,0,0,0,1,0,0
"593",1952,0,22,4,0,4,14,5,5,0,0,1,0,0,0,0,1,0,0
"594",1954,1,32,10,1,2,17,6,5,2,1,1,0,0,0,0,0,0,1
"595",1959,1,22,7,1,3,18,6,2,2,1,0,0,0,1,0,0,1,0
"596",1960,0,22,1.5,0,2,16,4,5,0,0,1,0,0,0,0,0,0,1
"597",9001,1,47,15,0,4,14,5,4,0,0,0,1,0,0,0,1,0,0
"598",9010,0,32,15,1,3,14,1,5,1,1,1,0,0,0,0,0,1,0
"599",9012,1,37,10,1,2,18,6,2,0,0,0,0,0,1,0,0,0,1
"600",9023,1,37,15,1,3,17,5,4,0,0,0,1,0,0,0,0,1,0
"601",9029,0,27,4,1,2,16,1,4,0,0,0,1,0,0,0,0,0,1
